[13:22:39] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:26,WDA:34,WSA:10,H:24,T:28,R:0,P:6516,B:423#CNT=780#RSSI=-77#>
[13:22:45] <FROM=ASGNSS#TO=HAB#TEXT=112243.00,N*53#CNT=4#RSSI=-71#>
[13:22:49] <FROM=ASGNSSGS#TO=HAB#TEXT=112243.00,N*53#CNT=781#RSSI=-76#>
[13:22:51] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:20,WDA:16,WSA:11,H:24,T:28,R:0,P:6515,B:423#CNT=782#RSSI=-80#>
[13:22:57] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:20,WDA:16,WSA:11,H:24,T:28,R:0,P:6515,B:423#CNT=782#RSSI=-80#>
[13:22:59] <FROM=ASUI#TO=HAB#TEXT=B:4,X:0,Y:0#CNT=6#RSSI=-72#>
[13:23:02] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:40,WDA:15,WSA:13,H:24,T:28,R:0,P:6516,B:422#CNT=783#RSSI=-76#>
[13:23:03] <FROM=ACKHABGS#TO=ASUI#TEXT=B:4,X:0,Y:0#CNT=784#RSSI=-77#>
[13:23:09] <FROM=ASGNSS#TO=HAB#TEXT=112307.00,N*52#CNT=7#RSSI=-76#>
[13:23:13] <FROM=ASGNSSGS#TO=HAB#TEXT=112307.00,N*52#CNT=785#RSSI=-76#>
[13:23:14] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:20,WDA:4,WSA:14,H:24,T:28,R:0,P:0,B:424#CNT=786#RSSI=-77#>
[13:23:20] <FROM=ASGNSS#TO=HAB#TEXT=112318.00,N*5C#CNT=8#RSSI=-77#>
[13:23:26] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:26,WDA:13,WSA:16,H:24,T:28,R:0,P:6516,B:424#CNT=788#RSSI=-77#>
[13:23:32] <FROM=ASGNSS#TO=HAB#TEXT=4556.23441,00743.75173#CNT=9#RSSI=-79#>
[13:23:35] <FROM=HABGS#TO=AS#TEXT=reset gnss#CNT=789#RSSI=-77#>
[13:23:36] <FROM=ACKAS#TO=HABGS#TEXT=reset gnss#CNT=10#RSSI=-78#>
[13:23:38] <FROM=GSWEA#TO=HAB#TEXT=WD:31,WS:26,WDA:13,WSA:18,H:24,T:28,R:0,P:6516,B:424#CNT=790#RSSI=-80#>
[13:23:43] <FROM=ASGNSS#TO=HAB#TEXT=4556.23400,00743.75122#CNT=11#RSSI=-74#>
[13:23:47] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23400,00743.75122#CNT=791#RSSI=-78#>
[13:23:50] <FROM=ACKAS#TO=HAB#TEXT=a jest ok#CNT=12#RSSI=-75#>
[13:23:58] <FROM=ACKAS#TO=HAB#TEXT=don reset#CNT=0#RSSI=-77#>
[13:24:01] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:8,WSA:18,H:24,T:28,R:0,P:6516,B:423#CNT=793#RSSI=-76#>
[13:24:06] <FROM=ASUI#TO=HAB#TEXT=B:2,X:0,Y:0#CNT=1#RSSI=-76#>
[13:24:10] <FROM=ACKHABGS#TO=ASUI#TEXT=B:2,X:0,Y:0#CNT=794#RSSI=-78#>
[13:24:13] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:0,WDA:8,WSA:0,H:24,T:0,R:0,P:0,B:423#CNT=795#RSSI=-76#>
[13:24:18] <FROM=ASGNSS#TO=HAB#TEXT=112416.00,N*55#CNT=3#RSSI=-76#>
[13:24:22] <FROM=ASGNSSGS#TO=HAB#TEXT=112416.00,N*55#CNT=796#RSSI=-76#>
[13:24:25] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:7,WSA:19,H:24,T:28,R:0,P:6516,B:423#CNT=797#RSSI=-77#>
[13:24:30] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:7,WSA:19,H:24,T:28,R:0,P:6516,B:423#CNT=797#RSSI=-77#>
[13:24:37] <FROM=GSWEA#TO=HAB#TEXT=WD:31,WS:6,WDA:8,WSA:18,H:24,T:28,R:0,P:6516,B:423#CNT=798#RSSI=-77#>
[13:24:46] <FROM=ASGNSSGS#TO=HAB#TEXT=112440.00,N*56#CNT=799#RSSI=-76#>
[13:24:49] <FROM=GSWEA#TO=HAB#TEXT=WD:24,WS:6,WDA:26,WSA:16,H:24,T:28,R:0,P:6517,B:423#CNT=800#RSSI=-76#>
[13:25:00] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:26,WSA:16,H:24,T:28,R:0,P:6517,B:423#CNT=801#RSSI=-76#>
[13:25:01] <FROM=ACKAS#TO=HAB#TEXT=Camille said he's really impressed with our work!#CNT=7#RSSI=-78#>
[13:25:06] <FROM=ASGNSS#TO=HAB#TEXT=4556.24499,00743.74681#CNT=8#RSSI=-79#>
[13:25:10] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24499,00743.74681#CNT=802#RSSI=-78#>
[13:25:12] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:0,WDA:25,WSA:0,H:24,T:0,R:0,P:0,B:424#CNT=803#RSSI=-75#>
[13:25:17] <FROM=ASGNSS#TO=HAB#TEXT=4556.24209,00743.74857#CNT=9#RSSI=-76#>
[13:25:21] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24209,00743.74857#CNT=804#RSSI=-76#>
[13:25:24] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:25,WSA:14,H:24,T:28,R:0,P:6517,B:424#CNT=805#RSSI=-76#>
[13:25:29] <FROM=ASGNSS#TO=HAB#TEXT=4556.24284,00743.74643#CNT=10#RSSI=-75#>
[13:25:33] <FROM=HABGS#TO=AS#TEXT=Camille said he's really impressed with our work!#CNT=806#RSSI=-74#>
[13:25:36] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:25,WSA:12,H:24,T:28,R:0,P:6517,B:424#CNT=807#RSSI=-76#>
[13:25:44] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.24179,00743.74508#CNT=808#RSSI=-77#>
[13:25:48] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:24,WSA:11,H:24,T:28,R:0,P:6518,B:423#CNT=809#RSSI=-76#>
[13:25:51] <FROM=ASGNSS#TO=HAB#TEXT=4556.23868,00743.74689#CNT=12#RSSI=-79#>
[13:25:55] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23868,00743.74689#CNT=810#RSSI=-76#>
[13:25:59] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:13,WDA:24,WSA:11,H:24,T:28,R:0,P:6516,B:423#CNT=811#RSSI=-74#>
[13:26:03] <FROM=GSWEA#TO=HAB#TEXT=WD:4,WS:13,WDA:24,WSA:11,H:24,T:28,R:0,P:6516,B:423#CNT=811#RSSI=-74#>
[13:26:11] <FROM=GSWEA#TO=HAB#TEXT=WD:9,WS:0,WDA:24,WSA:0,H:23,T:0,R:0,P:0,B:423#CNT=812#RSSI=-76#>
[13:26:14] <FROM=ASGNSS#TO=HAB#TEXT=4556.23804,00743.74602#CNT=14#RSSI=-71#>
[13:26:16] <FROM=ASUI#TO=HAB#TEXT=B:1,X:0,Y:0#CNT=15#RSSI=-70#>
[13:26:18] <FROM=ASUIGS#TO=HAB#TEXT=B:1,X:0,Y:0#CNT=813#RSSI=-75#>
[13:26:21] <FROM=ACKHABGS#TO=ASUIGS#TEXT=B:1,X:0,Y:0#CNT=814#RSSI=-74#>
[13:26:23] <FROM=GSWEA#TO=HAB#TEXT=WD:31,WS:20,WDA:23,WSA:13,H:23,T:28,R:0,P:6517,B:423#CNT=815#RSSI=-74#>
[13:26:25] <FROM=ASGNSS#TO=HAB#TEXT=4556.23745,00743.74654#CNT=16#RSSI=-72#>
[13:26:27] <FROM=ASUI#TO=HAB#TEXT=B:1,X:0,Y:0#CNT=17#RSSI=-66#>
[13:26:29] <FROM=ASUIGS#TO=HAB#TEXT=B:1,X:0,Y:0#CNT=816#RSSI=-73#>
[13:26:32] <FROM=ACKHABGS#TO=ASUIGS#TEXT=B:1,X:0,Y:0#CNT=817#RSSI=-74#>
[13:26:36] <FROM=ASGNSS#TO=HAB#TEXT=4556.23613,00743.74619#CNT=19#RSSI=-71#>
[13:26:40] <FROM=HABGS#TO=AS#TEXT=click button no. 3#CNT=819#RSSI=-75#>
[13:26:47] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:22,WSA:16,H:23,T:28,R:0,P:6517,B:423#CNT=820#RSSI=-73#>
[13:26:47] <FROM=ASGNSS#TO=HAB#TEXT=4556.23570,00743.74893#CNT=20#RSSI=-77#>
[13:26:51] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23570,00743.74893#CNT=821#RSSI=-74#>
[13:26:58] <FROM=ASGNSS#TO=HAB#TEXT=4556.23344,00743.74965#CNT=21#RSSI=-74#>
[13:26:58] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:22,WSA:15,H:23,T:28,R:0,P:6516,B:423#CNT=822#RSSI=-76#>
[13:27:02] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23344,00743.74965#CNT=823#RSSI=-76#>
[13:27:09] <FROM=ASGNSS#TO=HAB#TEXT=4556.23072,00743.74934#CNT=22#RSSI=-80#>
[13:27:10] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:22,WSA:0,H:23,T:0,R:0,P:0,B:424#CNT=824#RSSI=-77#>
[13:27:13] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23072,00743.74934#CNT=825#RSSI=-77#>
[13:27:20] <FROM=ASGNSS#TO=HAB#TEXT=4556.22799,00743.74875#CNT=23#RSSI=-78#>
[13:27:22] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:33,WDA:22,WSA:19,H:23,T:28,R:0,P:6516,B:423#CNT=826#RSSI=-76#>
[13:27:24] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.22799,00743.74875#CNT=827#RSSI=-76#>
[13:27:31] <FROM=ASGNSS#TO=HAB#TEXT=4556.22789,00743.74912#CNT=24#RSSI=-71#>
[13:27:34] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:22,WSA:19,H:23,T:28,R:0,P:6516,B:423#CNT=828#RSSI=-76#>
[13:27:35] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.22789,00743.74912#CNT=829#RSSI=-77#>
[13:27:36] <FROM=ASUI#TO=HAB#TEXT=B:3,X:0,Y:0#CNT=25#RSSI=-71#>
[13:27:39] <FROM=ACKHABGS#TO=ASUI#TEXT=B:3,X:0,Y:0#CNT=830#RSSI=-78#>
[13:27:42] <FROM=ASGNSS#TO=HAB#TEXT=4556.22827,00743.74938#CNT=26#RSSI=-71#>
[13:27:46] <FROM=ASGNSS#TO=HAB#TEXT=4556.22827,00743.74938#CNT=26#RSSI=-71#>
[13:27:53] <FROM=ASGNSS#TO=HAB#TEXT=4556.23078,00743.74911#CNT=27#RSSI=-73#>
[13:27:57] <FROM=ASGNSS#TO=HAB#TEXT=4556.23078,00743.74911#CNT=27#RSSI=-73#>
[13:28:04] <FROM=ASGNSS#TO=HAB#TEXT=4556.23259,00743.74938#CNT=28#RSSI=-81#>
[13:28:08] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23259,00743.74938#CNT=833#RSSI=-77#>
[13:28:09] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:32,WSA:0,H:23,T:0,R:0,P:0,B:423#CNT=834#RSSI=-75#>
[13:28:19] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23310,00743.74987#CNT=835#RSSI=-77#>
[13:28:21] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:6,WDA:23,WSA:16,H:23,T:28,R:0,P:6517,B:423#CNT=836#RSSI=-77#>
[13:28:26] <FROM=ASGNSS#TO=HAB#TEXT=4556.23319,00743.75013#CNT=30#RSSI=-81#>
[13:28:30] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23319,00743.75013#CNT=837#RSSI=-77#>
[13:28:33] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:13,WDA:22,WSA:15,H:23,T:28,R:0,P:6517,B:423#CNT=838#RSSI=-75#>
[13:28:37] <FROM=ASGNSS#TO=HAB#TEXT=4556.23371,00743.75029#CNT=31#RSSI=-79#>
[13:28:38] <FROM=ASUI#TO=HAB#TEXT=B:4,X:0,Y:0#CNT=32#RSSI=-79#>
[13:28:41] <FROM=ACKHABGS#TO=ASUI#TEXT=B:4,X:0,Y:0#CNT=839#RSSI=-77#>
[13:28:45] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:20,WDA:22,WSA:14,H:23,T:28,R:0,P:6517,B:423#CNT=840#RSSI=-78#>
[13:28:48] <FROM=ASGNSS#TO=HAB#TEXT=4556.23404,00743.75184#CNT=33#RSSI=-76#>
[13:28:52] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23404,00743.75184#CNT=841#RSSI=-77#>
[13:28:56] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:13,WDA:22,WSA:14,H:23,T:29,R:0,P:6518,B:423#CNT=842#RSSI=-77#>
[13:28:59] <FROM=ASGNSS#TO=HAB#TEXT=4556.23445,00743.75188#CNT=34#RSSI=-74#>
[13:29:03] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23445,00743.75188#CNT=843#RSSI=-77#>
[13:29:08] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:21,WSA:0,H:23,T:0,R:0,P:0,B:424#CNT=844#RSSI=-76#>
[13:29:10] <FROM=ASGNSS#TO=HAB#TEXT=4556.23497,00743.75188#CNT=35#RSSI=-75#>
[13:29:14] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23497,00743.75188#CNT=845#RSSI=-76#>
[13:29:20] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:6,WDA:21,WSA:9,H:23,T:29,R:0,P:6518,B:423#CNT=846#RSSI=-75#>
[13:29:21] <FROM=ASGNSS#TO=HAB#TEXT=4556.23602,00743.75166#CNT=37#RSSI=-77#>
[13:29:25] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23602,00743.75166#CNT=847#RSSI=-77#>
[13:29:25] <FROM=ASUI#TO=HAB#TEXT=B:1,X:0,Y:0#CNT=38#RSSI=-76#>
[13:29:28] <FROM=ASUI#TO=HAB#TEXT=B:2,X:0,Y:0#CNT=39#RSSI=-77#>
[13:29:29] <FROM=ASUIGS#TO=HAB#TEXT=B:2,X:0,Y:0#CNT=848#RSSI=-75#>
[13:29:32] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:40,WDA:20,WSA:8,H:23,T:29,R:0,P:6517,B:424#CNT=849#RSSI=-78#>
[13:29:32] <FROM=ASGNSS#TO=HAB#TEXT=4556.23640,00743.75121#CNT=40#RSSI=-79#>
[13:29:33] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23640,00743.75121#CNT=850#RSSI=-77#>
[13:29:43] <FROM=ASGNSS#TO=HAB#TEXT=4556.23550,00743.75135#CNT=41#RSSI=-77#>
[13:29:44] <FROM=GSWEA#TO=HAB#TEXT=WD:27,WS:40,WDA:20,WSA:12,H:23,T:29,R:0,P:6517,B:423#CNT=851#RSSI=-76#>
[13:29:47] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23550,00743.75135#CNT=852#RSSI=-76#>
[13:29:55] <FROM=ASGNSS#TO=HAB#TEXT=4556.23484,00743.75153#CNT=42#RSSI=-71#>
[13:29:55] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:20,WDA:21,WSA:12,H:23,T:29,R:0,P:6518,B:424#CNT=853#RSSI=-78#>
[13:29:59] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23484,00743.75153#CNT=854#RSSI=-75#>
[13:30:06] <FROM=ASGNSS#TO=HAB#TEXT=4556.23464,00743.75162#CNT=43#RSSI=-79#>
[13:30:07] <FROM=GSWEA#TO=HAB#TEXT=WD:22,WS:0,WDA:21,WSA:0,H:23,T:0,R:0,P:0,B:423#CNT=855#RSSI=-75#>
[13:30:17] <FROM=ASGNSS#TO=HAB#TEXT=4556.23423,00743.75142#CNT=44#RSSI=-77#>
[13:30:19] <FROM=GSWEA#TO=HAB#TEXT=WD:18,WS:26,WDA:21,WSA:15,H:23,T:29,R:0,P:6517,B:423#CNT=856#RSSI=-76#>
[13:30:21] <FROM=ASGNSSGS#TO=HAB#TEXT=4556.23423,00743.75142#CNT=857#RSSI=-74#>
